,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1,1,2,2,2,2,2,11,9,1,2,2,2,2,2,2,1,,,1,2,2,3,3,1,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,1,2,2,5,5,5,5,5,5,5,6
,,,,,1,2,2,2,2,2,2,11,9,9,1,2,2,2,2,2,2,1,,,1,2,3,3,3,3,1,,,,,,10,,,,,,,,,,1,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,1,1,4,5,5,5,5,5,5,6
,,,,1,2,2,2,2,2,2,2,11,9,9,10,1,2,2,2,2,2,1,,,,1,3,3,3,3,3,1,,,,10,9,1,,,,,,,,1,2,2,2,2,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,4,5,5,5,5,6,
,,,,1,2,4,4,2,2,2,2,11,9,9,11,9,1,1,2,2,2,2,1,,,,11,1,3,3,3,1,,11,10,9,9,1,,,,,,,,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,,,,,,,,,,,,,4,5,5,5,6,
,,,,1,4,4,4,4,6,2,11,9,9,11,9,11,1,2,2,2,2,2,1,,,10,9,11,3,3,1,,11,9,9,9,10,1,,,,,,,1,2,3,3,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,,,,,,,,,,4,5,5,5,6,
,,,,4,4,4,4,4,6,1,11,9,9,11,9,11,1,2,1,1,1,1,1,1,,10,9,11,3,3,1,11,9,9,9,9,10,1,,,,,,,1,3,3,3,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,,,,,,,,4,5,6,,
,,,,4,4,5,4,4,6,,10,9,11,9,11,11,11,1,1,7,7,7,7,1,1,10,9,11,3,3,11,9,9,9,9,10,1,,,,,,,,1,3,3,3,3,3,1,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,,,,,,6,5,6,,
,,,,6,5,5,5,6,1,11,10,10,11,9,11,11,1,7,7,7,7,7,7,7,1,9,9,9,11,3,10,9,9,9,9,11,1,,,,,,,1,3,3,3,3,3,3,1,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,,6,,,
,,,,6,5,5,5,6,,11,10,10,11,9,11,1,7,7,7,7,7,7,7,7,11,9,9,10,11,11,9,9,9,9,10,11,1,,,,,,,1,3,3,3,3,3,1,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,,,,
,,,,6,5,5,6,,,11,10,11,9,9,1,8,7,7,7,8,7,8,8,8,11,9,10,10,11,11,10,9,9,10,11,10,1,,,,,,1,3,3,3,3,3,3,1,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,,,,,,,
,,,,,6,5,6,,,11,10,11,9,9,3,7,7,7,8,7,8,8,8,8,11,10,10,10,10,11,10,10,10,10,11,1,,,,,1,1,3,3,3,3,3,3,1,,,1,2,2,2,2,2,1,1,1,1,2,2,2,2,2,3,2,3,2,3,3,1,,,,,,
,,,,,6,5,6,,11,10,10,11,9,9,11,8,7,3,8,8,8,8,8,11,10,10,10,10,10,11,10,10,10,10,11,1,,,1,1,3,3,3,3,3,3,3,3,1,,1,2,2,2,2,2,1,,,,,1,1,2,2,3,2,3,2,3,3,3,1,,,,,,
,,,,,,6,,,11,10,10,11,9,9,9,11,3,9,3,8,8,8,8,11,10,10,10,10,11,10,10,10,10,10,10,1,,1,3,3,3,3,3,3,3,3,3,1,,,1,2,2,2,2,2,1,,,,,,,1,2,3,3,2,3,3,3,3,3,1,,,,,
,,,,,,,,,11,10,10,10,1,9,9,11,9,10,11,8,8,8,11,10,10,10,10,10,11,10,10,10,10,10,10,1,1,1,2,3,3,3,3,3,1,1,,,,1,2,2,2,2,2,1,,,,,,,,,1,3,3,3,3,3,2,2,2,3,1,,,,
,,,,,,,,,11,10,10,11,1,10,9,9,9,10,10,11,11,10,10,10,10,10,11,11,10,10,10,10,10,11,10,1,1,11,11,2,3,3,1,1,,,,,1,2,2,2,2,2,2,1,,,,,,,,,,1,3,3,6,4,4,4,2,2,1,,,,
,,,,,,,,,11,10,10,11,1,11,9,12,9,10,10,10,10,10,10,10,11,1,11,10,10,10,10,11,11,10,1,1,11,11,11,2,1,1,,,,,,1,2,2,2,2,2,2,1,,,,,,,,,,,1,3,6,4,4,4,4,4,2,1,,,,
,,,,,,,,1,11,10,10,9,1,4,9,12,10,10,10,10,10,11,4,1,4,11,10,10,10,10,11,10,10,10,1,10,6,11,2,1,,,,,,,1,3,3,2,2,2,2,2,1,,,,,,,,,,,,1,6,4,4,4,4,4,1,,,,,
,,,,,,,1,2,11,10,9,9,11,1,10,9,10,10,10,11,1,1,1,5,11,10,10,10,10,10,10,10,10,1,10,10,10,6,1,,,,,,1,1,3,3,3,3,2,2,2,1,13,1,,,,,,,,,,,,6,4,4,4,4,4,6,,,,,
,,,,,,,1,2,11,10,9,9,9,1,1,9,10,10,11,2,3,1,1,1,10,10,10,10,11,10,10,1,1,10,10,10,10,10,6,1,,,,1,3,3,3,3,3,3,2,2,1,13,13,3,,,,,,,,1,1,1,1,6,5,5,5,4,6,,,,,,
,,,,,,1,2,2,2,11,9,9,9,10,1,9,10,10,2,1,1,3,1,10,10,10,10,11,10,10,1,13,1,10,10,10,10,10,10,1,,1,1,3,3,3,3,3,3,3,1,1,3,13,13,13,1,,,,1,1,1,2,2,2,2,4,5,5,5,5,6,,,,,,
,,,,,,1,2,6,6,11,9,9,9,9,1,10,10,1,1,3,1,10,10,10,10,10,10,11,10,1,8,8,13,3,10,10,10,10,10,10,1,3,3,3,3,3,3,3,3,1,,,1,13,13,13,13,1,1,11,11,11,2,2,2,2,4,5,5,5,5,6,,,,,,,
,,,,,,1,6,4,4,6,11,11,9,9,9,11,10,1,11,10,10,10,10,10,10,10,11,10,10,1,8,8,8,3,10,10,10,10,10,10,1,3,3,3,3,3,3,1,1,,,,,1,13,13,13,13,3,1,2,2,2,2,2,2,4,5,5,4,6,2,1,,,,,,
,,,,,,1,4,4,4,4,6,11,11,9,12,12,11,11,10,10,10,10,10,10,11,11,10,10,1,8,8,8,8,3,10,10,10,10,10,10,1,3,3,3,3,1,1,,,,,,,1,13,13,3,1,1,2,2,2,2,2,2,2,4,5,6,2,2,2,2,1,,,,,
,,,,,,,4,4,4,4,11,10,11,10,12,12,10,9,10,10,10,11,11,11,10,10,11,1,8,8,8,8,8,3,10,10,10,10,10,10,1,3,3,1,1,,,,,,,,,,1,3,1,2,2,2,2,2,2,2,2,2,4,6,2,2,2,2,2,2,1,,,,
,,,,,,,6,5,4,6,11,10,10,11,9,12,10,9,9,11,11,11,1,1,1,1,8,8,8,8,8,8,3,9,10,10,10,10,10,11,3,3,1,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,
,,,,,,,6,5,5,11,9,10,11,11,1,12,10,9,11,1,1,1,1,1,1,1,1,8,8,8,8,8,3,9,9,10,10,10,10,11,3,1,,,,,,,,,,,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,
,,,,,,,6,5,6,11,9,10,11,11,1,10,11,1,1,3,2,1,1,1,1,1,1,8,8,8,8,3,10,9,9,9,9,10,10,11,2,,,,,,,,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,4,4,4,1,2,2,2,2,2,2,2,2,1,,
,,,,,,,6,5,,11,9,9,11,11,11,1,1,10,1,1,2,1,1,1,1,1,1,1,8,8,8,3,9,9,9,9,10,10,11,10,11,,,,,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,4,6,1,1,1,1,1,2,2,2,6,6,6,2,1,,
,,,,,,,,6,,,10,9,11,11,11,1,10,10,11,6,8,3,2,1,1,1,1,1,8,8,3,10,9,9,9,9,10,10,11,10,11,,,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,6,4,1,1,1,13,13,13,2,2,2,6,4,4,4,6,1,,
,,,,,,,,,,,11,9,10,11,1,10,10,11,11,6,4,3,2,1,1,6,4,4,1,8,11,9,9,9,9,10,10,11,10,10,10,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,6,4,1,1,13,13,13,13,13,13,1,2,4,4,4,4,4,6,,
,,,,,,,,,,,,10,9,1,10,10,11,11,11,11,4,5,4,4,4,4,4,4,1,11,9,9,9,10,10,10,11,10,10,10,10,11,1,1,1,1,1,1,1,1,1,1,,,1,1,11,11,11,11,2,1,13,13,13,13,13,13,13,13,1,4,4,4,4,4,6,,
,,,,,,,,,,,,11,9,1,10,11,11,11,11,11,6,5,4,4,4,4,4,6,10,12,12,10,10,10,11,11,10,10,10,10,10,11,1,1,1,1,1,,,,,,,1,11,11,11,11,11,6,2,2,13,13,13,13,13,13,13,13,1,4,4,5,4,4,,,
,,,,,,,,,,,,11,11,10,10,11,11,11,11,1,1,6,5,4,4,4,6,12,12,10,10,3,3,3,10,10,10,10,10,10,10,11,1,1,,,,,,,,,,1,6,1,1,1,,,,1,13,13,13,13,13,13,13,13,13,2,5,5,5,6,,,
,,,,,,,,,,,,11,9,10,11,11,11,1,1,11,1,8,3,1,1,1,1,1,1,1,3,8,8,11,9,10,10,10,10,10,11,1,1,,,,,,,,,,,,,,,,,,,1,13,13,13,13,13,13,13,13,13,2,5,5,5,6,,,
,,,,,,,,,,,,,11,10,11,11,1,11,11,11,1,8,3,1,1,1,1,1,1,1,8,8,3,10,9,9,9,9,10,10,11,11,,,,,,,,,,,,,,,,,,,,1,13,13,13,13,13,13,13,13,13,13,2,5,6,,,,
,,,,,,,,,,,,,11,10,11,1,11,11,11,11,6,3,3,1,1,1,1,1,1,1,3,8,11,9,9,9,9,10,10,11,10,10,11,,,,,,,,,,,,,,,,,,1,13,13,13,13,13,13,13,13,13,13,13,2,5,6,,,,
,,,,,,,,,,,,,11,9,1,6,11,11,11,11,6,5,3,1,1,1,1,1,1,6,3,11,9,9,9,9,10,10,11,10,10,10,10,11,,,,,,,,,,,,,,,,,1,13,13,13,13,13,13,13,13,13,13,13,2,4,,,,,
,,,,,,,,,,,,,,6,,6,11,11,11,11,6,5,5,4,4,4,4,4,6,6,11,12,12,9,10,10,10,11,11,10,10,10,10,11,,,,,,,,,,,,,,,,1,13,13,13,13,13,13,13,13,13,13,13,13,13,1,,,,,
,,,,,,,,,,,,,,,,1,10,11,11,1,1,4,5,4,4,4,4,6,12,12,12,9,10,10,11,11,11,13,11,10,10,10,10,10,11,,,,,,,,,,,,,,1,2,13,13,13,13,13,13,13,13,13,13,13,13,13,1,,,,,
,,,,,,,,,,,,,,,,1,10,11,1,,1,3,2,4,4,4,4,4,6,11,11,11,11,11,8,8,8,11,10,10,10,10,10,10,11,,,,,,,,,,,,1,1,4,4,6,2,2,13,13,13,13,13,13,13,13,13,13,1,,,,,
,,,,,,,,,,,,,,,,,6,10,,,1,3,3,2,2,2,2,2,2,2,2,1,8,8,8,8,11,10,10,10,10,10,10,10,11,1,,,,,,,,,1,1,2,2,2,2,6,4,4,6,2,13,13,13,13,13,13,13,13,1,,,,,
,,,,,,,,,,,,,,,,,,1,,,1,4,3,2,2,2,2,2,2,2,2,1,8,8,8,11,9,9,9,10,10,10,10,11,8,1,1,1,,,1,1,1,1,13,13,13,13,2,2,2,2,2,4,4,2,13,13,13,13,13,13,1,,,,,,
,,,,,,,,,,,,11,11,11,11,11,2,2,2,1,5,4,2,2,2,2,2,2,6,4,4,6,8,11,11,9,9,9,9,9,10,10,11,8,8,1,13,13,1,1,4,4,4,2,2,2,8,8,13,13,13,2,2,2,6,4,2,2,3,13,13,13,1,,,,,,
,,,,,,,,11,11,11,11,10,10,10,10,10,2,13,13,2,5,5,5,4,4,4,4,4,4,4,6,6,11,9,9,9,9,9,9,10,10,11,8,8,8,1,4,2,13,13,2,2,4,4,4,2,2,2,8,8,8,13,13,2,2,6,2,13,13,3,3,3,11,11,,,,,
,,,,,,,11,12,9,9,9,10,10,10,10,2,13,13,1,8,3,4,5,4,4,4,4,4,4,6,9,12,12,12,9,9,9,10,10,10,11,8,8,8,1,2,6,4,2,13,8,13,2,2,4,4,2,2,2,8,8,8,8,13,2,2,13,13,13,13,13,3,10,10,11,11,11,11,
,,,,,,,,11,11,10,10,10,10,10,10,2,13,13,1,8,3,3,2,2,4,4,4,4,4,6,1,1,10,10,10,10,10,10,11,11,8,8,8,8,1,2,2,4,6,2,8,8,8,2,2,4,4,2,2,2,8,8,8,8,13,2,13,13,13,13,3,10,10,10,10,10,10,10,11
,,,,,,,,,,11,11,11,10,10,10,2,13,13,1,8,3,3,2,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,8,8,8,8,8,1,2,2,2,4,4,2,2,8,8,13,2,2,4,4,2,2,8,8,8,8,8,3,13,13,13,13,13,3,10,10,11,1,1,1,
,,,,,,,,,,,,,11,11,1,10,2,13,1,8,1,2,2,2,2,2,2,2,2,2,2,2,2,13,8,8,8,8,8,8,8,8,8,1,2,2,6,4,4,2,2,8,8,8,2,2,4,4,2,1,1,1,8,8,8,8,3,13,13,6,1,1,1,1,,,,,
,,,,,,,,,,,,,,,,1,1,13,1,8,1,5,2,2,2,2,2,2,2,2,2,2,2,13,8,8,8,8,8,8,8,8,1,2,2,2,4,4,4,2,2,8,8,8,13,2,2,1,13,13,8,8,13,13,13,11,11,11,11,11,,,,,,,,,
,,,,,,,,,,,,,,,,,,1,1,8,1,5,5,4,6,2,2,2,2,6,4,4,4,3,8,8,8,8,8,8,8,1,2,2,2,1,1,8,1,1,2,2,8,8,8,2,1,13,8,8,8,8,8,8,13,10,9,9,9,9,11,11,11,,,,,,
,,,,,,,,,,,,,,,,,,,,3,7,4,5,4,4,4,4,4,4,4,4,4,4,3,8,8,8,8,8,8,1,2,2,2,1,8,7,7,7,7,1,3,3,8,8,2,1,8,8,8,8,8,8,13,10,10,10,10,9,9,9,9,9,11,,,,,
,,,,,,,,,,,,,,,,,,,,3,7,1,6,4,4,4,4,4,4,4,4,4,4,6,8,8,8,8,1,2,2,2,2,1,8,7,7,7,7,7,7,7,7,11,11,11,11,8,8,8,8,8,8,13,10,10,10,10,10,10,1,1,1,,,,,,
,,,,,,,,,,,,,,,,,,,,,3,1,2,2,6,4,4,4,4,4,4,6,2,2,7,7,8,1,2,2,2,2,6,1,8,7,7,7,7,7,7,7,13,9,9,9,9,11,11,11,8,8,13,10,10,10,11,1,1,1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,3,7,1,2,2,2,2,2,2,2,2,2,2,2,7,8,8,2,2,2,2,2,4,8,8,8,8,8,7,7,7,13,9,9,9,9,9,9,9,9,11,11,11,2,2,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3,1,2,2,2,2,2,2,2,2,2,2,2,8,7,1,2,2,2,6,4,4,8,8,8,8,8,8,8,8,13,9,9,9,9,9,9,9,12,12,12,9,11,11,11,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,1,4,2,2,2,2,2,2,2,2,2,2,7,8,2,2,6,4,4,4,4,1,8,8,8,8,8,8,8,13,10,10,10,9,9,9,9,9,12,12,12,12,12,9,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,6,2,2,2,6,6,4,6,8,6,4,4,4,4,4,4,6,1,8,8,8,8,8,8,13,10,10,10,10,10,10,10,10,10,11,11,11,1,1,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,4,4,4,4,4,4,6,7,6,4,4,4,4,6,2,2,2,1,1,13,8,13,13,10,10,10,11,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,4,4,4,4,4,4,6,4,4,4,6,2,2,2,2,2,2,13,1,1,1,1,1,1,2,2,4,4,2,2,2,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,4,4,4,4,4,6,2,2,2,2,2,2,2,3,13,13,13,13,13,13,13,2,2,4,4,2,2,1,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,2,2,2,2,2,3,13,13,13,13,13,13,13,2,2,4,4,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,3,3,13,13,13,13,13,13,13,13,2,2,2,4,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,13,13,13,13,2,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
